index,MMFF_energy,DFT_energy,dE,smarts,dmae,rmsd,"q_norm(1.7,0.01,0.0)","q_norm(3.0,0.5,0.0)","q_norm(6.5,3.0,0.0)","q_norm(5.0,2.0,0.0)","q_norm(1.7,0.1,0.0)","q_norm(2.0,0.1,0.0)","q_norm(1.0,0.1,0.0)","q_norm(3.0,0.1,0.0)","q_norm(2.5,0.1,0.0)","q_norm(1.6,2.3,0.0)","q_norm(0.1,1.0,0.0)","q_norm(2.0,1.0,0.0)","geodesic_length(1.7,0.01,0.0)"
23672,-422.00972134,-422.013413562,2.31690428469444,[#6:1](-[#6:2]1=[#6:3](-[#6@:4]2(-[#6@@:5](-[#6:6]-1(-[H:16])-[H:17])(-[#8:7]-[#6:8]-2=[#8:9])-[H:15])-[H:14])-[H:13])(-[H:10])(-[H:11])-[H:12],0.0312166853317654,0.0659042830805003,0.0756807285938071,0.1395630453657309,0.4622573540540303,0.3088579186916274,0.080387178398821,0.0873775943626001,0.0717754912325562,0.1212327775260053,0.1025011253651113,0.2018312239364508,0.0887967975638683,0.1351385784711317,0.07569011914611873
23684,-418.191121079,-418.202092341,6.8845708455268815,[#6:1](-[#6:2]1:[#6:3](-[#7:4](-[H:13])-[H:14]):[#7:5](-[#6:6](=[#8:7])-[H:15]):[#6:8](:[#6:9]:1-[H:17])-[H:16])(-[H:10])(-[H:11])-[H:12],0.1208617308813144,0.4572574329277182,0.1303197892055599,0.2292655089826419,0.8481886025694558,0.5732769891903933,0.1431992711417149,0.1412804793369598,0.2089628990326253,0.1853686638260638,0.1573604647561038,0.5384221857351565,0.3916390659579343,0.2845916713743861,0.13158200516761862
23692,-388.510860813,-388.513947656,1.937023226914104,[#6:1](-[#6@:2]1(-[#6:3](-[#6@@:4](-[#6:5](-[H:17])(-[H:18])-[H:19])(-[#6:6](-[#6:7](-[#8:8]-[H:22])(-[H:20])-[H:21])=[#6:9]-1-[H:23])-[H:16])(-[H:14])-[H:15])-[H:13])(-[H:10])(-[H:11])-[H:12],0.0300569718433284,0.0433190111188531,0.0712156044507351,0.1148065533623987,0.3241376192428318,0.2341633062593869,0.0758957920855979,0.0787515596561582,0.0761990690138387,0.0970895318256645,0.0865626211583812,0.2007713680767857,0.0997579398730457,0.1267836291882151,0.07121819003888254
23699,-423.209840292,-423.213631649,2.379112436370208,[#8:1](-[#6@:2]1(-[#6:3](-[#6:4](-[#6:5](-[#6:6](=[#6:7]-1-[H:18])-[H:17])(-[H:15])-[H:16])(-[H:13])-[H:14])(-[H:11])-[H:12])-[#6:8](=[#8:9])-[H:19])-[H:10],0.0435761360685187,0.1244112300682123,0.0862695552803191,0.1335829194015265,0.473459673393689,0.3139855320363272,0.0929739934027986,0.0911271525557781,0.1117164514357962,0.1102255023491756,0.0965753147648937,0.278040874458636,0.1554630779084089,0.1609941553979592,0.08634431639931903
23704,-475.142840637,-475.148610673,3.620752254686442,[#8:1]=[#6:2](-[#7:3](-[#6@:4]1(-[#6:5](-[#8:6]-[#6@:7]-1(-[#6:8](=[#8:9])-[H:16])-[H:15])(-[H:13])-[H:14])-[H:12])-[H:11])-[H:10],0.1386609215384726,0.5229114617518038,0.1767998711749614,0.2391853902115637,0.8854891250526467,0.6007895737259565,0.1944125168915546,0.1747918316541264,0.2924031909005292,0.1786906537343937,0.1665082668118282,0.6907543334847575,0.4147954333381235,0.360789557749929,0.18031165381030909
23741,-363.899300815,-363.906222213,4.343242817546442,[#8:1](-[#6@:2]12-[#6:3](-[#7:4](-[#6:5]-1(-[H:12])-[H:13])-[#6@:6]-21-[#6:7](-[#6:8]-1(-[H:16])-[H:17])(-[H:14])-[H:15])(-[H:10])-[H:11])-[H:9],0.0288733328636386,0.047635178710741,0.1129655003489599,0.1991752085704239,0.5192215116363094,0.3869696283024972,0.1195636273842959,0.1305156404148449,0.0995534477157904,0.1725965985491892,0.150832177914038,0.2843566056132575,0.1088064519038466,0.1966738108419042,0.1129748562992012
23758,-440.447241044,-440.450659321,2.1450012018674496,[#6:1](-[#8:2]-[#6@@:3](-[#6:4](-[H:13])(-[H:14])-[H:15])(-[#6:5](-[#6:6](-[#8:7]-[H:20])(-[H:18])-[H:19])(-[H:16])-[H:17])-[#6:8]#[#7:9])(-[H:10])(-[H:11])-[H:12],0.0375447902101,0.0719988539152312,0.0708572218319176,0.1047171198975121,0.3244697910286371,0.2275620408271507,0.0762936515771857,0.0747823839951971,0.0916462404857763,0.0853474882800951,0.0777414103996532,0.2265959144427101,0.1246569636476672,0.1313125100782726,0.07086742836606083
23770,-404.567841943,-404.569389732,0.9712522610646837,[#6:1](-[#6@@:2](-[#6:3](-[#6:4]#[#7:5])(-[H:14])-[H:15])(-[#6:6](-[#6:7](-[H:16])(-[H:17])-[H:18])(-[#6:8](-[H:19])(-[H:20])-[H:21])-[#8:9]-[H:22])-[H:13])(-[H:10])(-[H:11])-[H:12],0.0234728286932943,0.0403633480008673,0.0462964211623398,0.067108200512647,0.2214227964255205,0.1521456781533279,0.0500435187653534,0.0481775859620289,0.0632779941212146,0.0538201427154114,0.0492080052126535,0.155540408010902,0.0895487741492918,0.0876624700566953,0.04630028731487592
23803,-459.028156636,-459.055451961,17.128075030410386,[#6:1](-[#6@:2]1(-[#6@@:3]2(-[#8:4]-[H:14])-[#6:5](-[#8:6]-[#6@@:7]-1-2-[#6:8](=[#8:9])-[H:17])(-[H:15])-[H:16])-[H:13])(-[H:10])(-[H:11])-[H:12],0.216293995048877,0.8015037884115322,0.3543028259527423,0.4349470632854674,1.6498507511702374,1.130375671190347,0.3946398623887031,0.337539526345615,0.6300526337020522,0.2914676296447379,0.2928338232105053,1.4731671796339136,0.8686072467236242,0.7514262397294788,0.3976770055199578
23831,-423.195877518,-423.199364523,2.1881286730081926,[#6:1](-[#6:2]1=[#6:3](-[#6:4](-[#6:5](=[#8:6])-[#6:7](-[#8:8]-[#6:9]-1(-[H:18])-[H:19])(-[H:16])-[H:17])(-[H:14])-[H:15])-[H:13])(-[H:10])(-[H:11])-[H:12],0.0332969562817014,0.0618933565634669,0.0778312228762069,0.1411201090354261,0.4772924388552609,0.3171006957481734,0.0827938738076832,0.0888583410370464,0.076906581095893,0.1221818588271912,0.1032561725864199,0.2115861241601237,0.0959940814531104,0.1392449952864614,0.07783402892253646
23839,-424.383452197,-424.387190882,2.3460602574089737,[#6:1](-[#8:2]-[#6@@:3](-[#6:4](-[#6:5]1(-[#6:6](-[#6:7]-1(-[H:19])-[H:20])(-[H:17])-[H:18])-[H:16])(-[H:14])-[H:15])(-[#6:8](=[#8:9])-[H:21])-[H:13])(-[H:10])(-[H:11])-[H:12],0.0731416337511541,0.220419080951457,0.0957295200074346,0.1507311368384788,0.6068831265859063,0.4029953930734286,0.1064379938530399,0.0974185215805758,0.1723342704064019,0.114657918733537,0.0999481960914481,0.4254917048302353,0.3025876044047879,0.2153198192790148,0.09686539295463241
23840,-439.257830359,-439.265476386,4.797954380095401,[#6:1](-[#6@:2]1(-[#7:3](-[#6:4](=[#8:5])-[#6@:6]-1(-[#6:7](-[#6:8](=[#8:9])-[H:18])(-[H:16])-[H:17])-[H:15])-[H:14])-[H:13])(-[H:10])(-[H:11])-[H:12],0.0559775948498766,0.1589495177015583,0.0976839564401272,0.1427991264003106,0.4936059070668897,0.3313543123152391,0.1056521462280411,0.101665605545356,0.134457623716815,0.1150941516505466,0.1042395456750909,0.3265538608817229,0.1792593370123054,0.1845137394785188,0.09877537744963384
23865,-389.709713014,-389.713011747,2.0699862093383667,[#6:1](-[#6@:2]1(-[#6:3](-[#6@@:4](-[#6:5](-[H:16])(-[H:17])-[H:18])(-[#6:6](-[#8:7]-[H:21])(-[H:19])-[H:20])-[#6@:8]-1(-[#6:9](-[H:23])(-[H:24])-[H:25])-[H:22])(-[H:14])-[H:15])-[H:13])(-[H:10])(-[H:11])-[H:12],0.0278067124565307,0.051221670138512,0.0602055970664919,0.0845552817418903,0.2471212858709364,0.1780215620048833,0.0647556710716467,0.0629951193462189,0.0772286568579792,0.0678236384135024,0.063788009063031,0.1914991175482923,0.1076584295173239,0.1107097936665145,0.06021678666261376
23891,-460.266111623,-460.276962663,6.809130401579426,[#8:1](-[#6:2](-[#6@:3]1(-[#8:4]-[#6@:5]-12-[#6:6](-[#6@:7](-[#8:8]-[H:17])(-[#6:9]-2(-[H:18])-[H:19])-[H:16])(-[H:14])-[H:15])-[H:13])(-[H:11])-[H:12])-[H:10],0.0645246401156733,0.1615787560075817,0.1611623982688119,0.2735721346605383,0.7590037693927215,0.5524078403200386,0.1713123637281476,0.1820073013737732,0.1608365434101105,0.2345353203551959,0.2057887214786439,0.4350863512111213,0.1970568765069818,0.2848871188540203,0.1612187347800701
23907,-348.891363534,-348.892754292,0.8727138208967025,[#6:1](#[#6:2]-[#6:3]1(-[#6:4](-[#6:5](=[#6:6](-[#6:7](=[#6:8](-[#6:9]-1(-[H:18])-[H:19])-[H:17])-[H:16])-[H:15])-[H:14])(-[H:12])-[H:13])-[H:11])-[H:10],0.0246322329709806,0.0461931965795518,0.055944797548754,0.0959700950628156,0.2805664094554151,0.2004375137667265,0.059568531140726,0.0629042888668723,0.0576718610739196,0.0823105000496697,0.0713468695099349,0.154559844106737,0.0720230783978701,0.0997512417359028,0.05594589763241598
23908,-453.951539956,-453.96943797,11.23117334882928,[#8:1](/[#7:2]=[#6:3]1\[#6:4](-[#6@:5]2(-[#7:6](-[#6@@:7]-1-2-[H:14])-[H:13])-[#6:8](=[#8:9])-[H:15])(-[H:11])-[H:12])-[H:10],0.1839726582186446,0.7449676900466516,0.2305122232668742,0.3042304565093625,1.1681938036074568,0.7961934763092138,0.2556198830430879,0.224182292938814,0.4074676654101445,0.2149627473326101,0.2058780182957993,0.9712271277035144,0.6258050750113665,0.4931990597165057,0.2785916644933801
23914,-434.217944255,-434.225373732,4.662067203521633,[#6:1](-[#7:2](/[#6:3](=[#7:4]/[H:14])-[H:13])-[#6:5]1:[#7:6]:[#6:7](:[#6:8](:[#8:9]:1)-[H:16])-[H:15])(-[H:10])(-[H:11])-[H:12],0.0347144345821717,0.0489197705839377,0.1032123398931088,0.1935738860648249,0.6196696122075361,0.4233303282215758,0.1096090039862973,0.119772196799279,0.0966167057060389,0.1688630820055497,0.141856208955976,0.2707536686037643,0.108325938853684,0.183742271145239,0.10322908397312848
23918,-341.699324647,-341.700035439,0.446028713933654,[#6:1](#[#6:2]-[#6:3](-[#6:4]1:[#7:5]:[#6:6](:[#6:7](:[#7:8]:1-[H:14])-[H:13])-[H:12])(-[H:10])-[H:11])-[H:9],0.0182449369917611,0.0305881372512475,0.0424550280472914,0.0817290518242845,0.2536121688323908,0.1765424470471601,0.0451137654159556,0.0497814010675753,0.0399559729689898,0.0714710624238689,0.0597526362407443,0.1127462732593495,0.0479650283832938,0.0764262216001446,0.04245552021542361
23940,-470.12966774,-470.139173513,5.964962614147089,[#7:1](-[#6:2]1:[#6:3](:[#8:4]:[#6:5](=[#7:6]\[H:13]):[#6:7](=[#8:8]):[#7:9]:1-[H:14])-[H:12])(-[H:10])-[H:11],0.0431575095478114,0.1691119467349667,0.1234576796303559,0.2342669453704199,0.761376338109288,0.516050692843039,0.1309890905672772,0.1441407125884918,0.1122242414987773,0.2045980664423922,0.1715336107207861,0.3221761125569588,0.1319353677089969,0.2201154288256165,0.12350916430546892
23957,-419.725589729,-419.734061999,5.31642969036996,[#8:1]=[#6:2](-[#6@:3]1(-[#8:4]-[#6@:5]-1(-[#6@:6]1(-[#6:7](-[#8:8]-1)(-[H:13])-[H:14])-[H:12])-[H:11])-[H:10])-[H:9],0.1138951619897656,0.3110172516880409,0.1249221725337823,0.1986965433300605,0.6746314741673911,0.4656763162555674,0.1360840666037459,0.1321256448513812,0.1854049795875447,0.1612346078683376,0.1412765750007695,0.4551704236578435,0.2827326557622853,0.2499030080973084,0.1251374278541092
23969,-404.559993442,-404.561792221,1.128750863941702,[#6:1](-[#6:2](-[#8:3]-[#6:4](-[#6:5](-[H:15])(-[H:16])-[H:17])(-[#6:6](-[H:18])(-[H:19])-[H:20])-[#6:7](-[#6:8]#[#7:9])(-[H:21])-[H:22])(-[H:13])-[H:14])(-[H:10])(-[H:11])-[H:12],0.0380257391928633,0.0797702266128722,0.0542413186082603,0.075865710431547,0.2631352873999823,0.1790679263642128,0.0589064199862923,0.0555622931101474,0.078845895432913,0.0587729800958848,0.0549865436067139,0.1954921379902528,0.1250937074293476,0.1063259414643951,0.054250236280668954
23991,-403.298308677,-403.302608229,2.6980096134593103,[#8:1](-[#6:2](-[#6:3]1=[#6:4](-[#6@:5]2(-[#6:6](-[#7:7]-2-[H:16])(-[H:14])-[H:15])-[#6:8](-[#6:9]-1(-[H:19])-[H:20])(-[H:17])-[H:18])-[H:13])(-[H:11])-[H:12])-[H:10],0.0356548064551615,0.1071817947697889,0.0875999732876978,0.1577459436486714,0.4522664343927747,0.32618470853364,0.0931488644534368,0.1008256730127717,0.0865408214338027,0.1361969713441077,0.1171716179381059,0.2408853723734864,0.1193828732107166,0.1578474383298062,0.08761637256407298
23995,-366.062797335,-366.070689789,4.95258965724023,[#6:1](-[#6@@:2](-[#6:3]#[#6:4]-[H:14])(-[#6:5]12-[#6:6](-[#7:7](-[#6:8]-1(-[H:17])-[H:18])-[#6:9]-2(-[H:19])-[H:20])(-[H:15])-[H:16])-[H:13])(-[H:10])(-[H:11])-[H:12],0.0305072570620993,0.0414727525678196,0.1445235406778643,0.2510162252119147,0.6116800537150868,0.4678837889484126,0.1526991392336354,0.1673179297036786,0.1219138698128623,0.2172719431834299,0.19233172764887,0.3548024553475108,0.1292082752240139,0.2492742451996363,0.144528526417751
24018,-455.283475348,-455.296634615,8.257564711941292,[#7:1](-[#6:2]1:[#6:3](:[#6:4](-[#7:5](-[H:13])-[H:14]):[#6:6](-[#6:7](-[#8:8]-[H:17])(-[H:15])-[H:16]):[#8:9]:1)-[H:12])(-[H:10])-[H:11],0.2024196661902726,0.7857532295273234,0.2289114013921609,0.3261587741798749,1.2907020192192666,0.8745727282343833,0.2553408197741866,0.2246564017360057,0.4194086323828898,0.2354025303991881,0.2145911122904258,1.0152541118529448,0.7150530269884823,0.5100317716304442,0.2363811488593339
24031,-363.685242364,-363.68622141,0.6143606403725157,[#6:1](#[#6:2]-[#6:3](-[#6:4](-[#6:5]#[#6:6]-[#6:7](-[#6:8]#[#7:9])(-[H:15])-[H:16])(-[H:13])-[H:14])(-[H:11])-[H:12])-[H:10],0.0478345861057692,0.4475771666377959,0.0462107251557244,0.0926455622212907,0.2961973320491156,0.2031040486948988,0.0489464551090233,0.0555001685684693,0.0379790811551756,0.080602470036985,0.0674873928868803,0.1316609814138175,0.1034730810848024,0.086776096046363,0.046273669569515036
24032,-421.961895155,-421.968325149,4.034882152073667,[#8:1]=[#6:2]1-[#6:3](-[#6:4](=[#6:5](-[#6@:6]2(-[#6:7](-[#8:8]-[#6@@:9]-1-2-[H:17])(-[H:15])-[H:16])-[H:14])-[H:13])-[H:12])(-[H:10])-[H:11],0.0654077955257069,0.1988716809597143,0.1156450227393095,0.1832960878956408,0.6345541096847053,0.4260886716788067,0.124997502798301,0.1232678307262129,0.1561959486372824,0.151539163885864,0.1324109127615095,0.3823915802707752,0.2058289984010395,0.2195342808183701,0.11581613761779322
24042,-439.251338715,-439.257386387,3.7949714749926193,[#6:1](-[#7:2]1:[#6:3](:[#6:4](-[#8:5]-[H:14]):[#6:6](-[#8:7]-[H:15]):[#6:8]:1-[#6:9](-[H:16])(-[H:17])-[H:18])-[H:13])(-[H:10])(-[H:11])-[H:12],0.0873732515754465,0.2947838068056522,0.1187742522309722,0.191793427425524,0.6972863121240251,0.4793920909662007,0.1309089395336477,0.1243286236237728,0.1974533824443596,0.150162354297513,0.1314595879523232,0.4977307273772274,0.3540040154417977,0.2587131874531456,0.11992157898280453
24053,-419.319489368,-419.332127243,7.930386292333404,[#7:1](=[#6:2]1\[#8:3]-[#6:4](-[#6@:5]-1(-[#7:6]1-[#6:7](-[#6:8](-[#6:9]-1(-[H:18])-[H:19])(-[H:16])-[H:17])(-[H:14])-[H:15])-[H:13])(-[H:11])-[H:12])\[H:10],0.0515054719087233,0.0965043536328981,0.1183740715299502,0.1993855689721592,0.6162110217868475,0.4266535257167354,0.1262543203269606,0.131965926949694,0.1270807810029471,0.1701982024289053,0.1481203580464646,0.333163583121431,0.1549795070485159,0.2118169133369998,0.11839635743785275
24083,-439.222750191,-439.228060024,3.331970512280974,[#7:1](-[H:2])(-[H:4])-[#6:5](-[#6:6](-[#6@@:7](-[#6:8]#[#6:9]-[H:18])(-[#6:10](=[#8:11])-[#8:12]-[H:3])-[H:17])(-[H:15])-[H:16])(-[H:13])-[H:14],0.0321907025901427,0.0622360994341024,0.1091449068892526,0.1806228262327912,0.5548757146275574,0.3821828078313823,0.1159656324388933,0.121686022881521,0.1082826684869597,0.1544487493091501,0.1354952201465668,0.2904148827390697,0.1198609511923953,0.190503363435716,0.10914682028235764
24100,-386.080572659,-386.086291911,3.588884813567258,[#6:1](-[#6:2]1=[#6:3](-[#6:4](=[#8:5])-[#6:6](-[#6:7]-12-[#6:8](-[#6:9]-2(-[H:18])-[H:19])(-[H:16])-[H:17])(-[H:14])-[H:15])-[H:13])(-[H:10])(-[H:11])-[H:12],0.0250791295153594,0.0332884297476177,0.0808477334552258,0.1230756547820011,0.3382926614376321,0.2423189592770921,0.0858255299842361,0.0887276929385947,0.0806592168612048,0.1036316501616642,0.0950945961301077,0.2125899162973427,0.085404518684083,0.1388324160807263,0.08086338072071757
24102,-387.219883079,-387.224314523,2.7807730929977943,[#6:1](-[#6:2]1(-[#6:3](-[#6:4]#[#6:5]-[#6:6](-[#8:7]-[H:17])(-[H:15])-[H:16])(-[H:13])-[H:14])-[#6:8](-[#6:9]-1(-[H:20])-[H:21])(-[H:18])-[H:19])(-[H:10])(-[H:11])-[H:12],0.13989786277949,0.820495357927009,0.0841747684554936,0.1185385387560246,0.4331380540299642,0.2998529441256486,0.0914456169254528,0.0864844682931365,0.1193485973409594,0.0845503519260432,0.0832150262323818,0.3520172484027068,0.3706818271033205,0.1819989229135386,0.08555670629364272
24105,-424.356980564,-424.363612188,4.161406887253578,[#6:1](-[#6@:2]1(-[#6:3](-[#6@:4]-1(-[#6:5](-[#8:6]-[H:18])(-[H:16])-[H:17])-[H:15])(-[H:13])-[H:14])-[#6@:7]1(-[#6:8](-[#8:9]-1)(-[H:20])-[H:21])-[H:19])(-[H:10])(-[H:11])-[H:12],0.0772044026297973,0.1837027814598315,0.1218848786712542,0.1826658447078528,0.5821573444755268,0.4117404849495446,0.132110195069977,0.1279372152421494,0.1718319808068057,0.1465347604144262,0.1328167637718478,0.4266914790327147,0.2648764996220977,0.2371321010085136,0.12196631650445325
24114,-439.23311631,-439.23642871,2.078562381294156,[#6:1](-[#6:2]1=[#7:3]-[#6:4](-[#6:5]2(-[#6:6](-[#8:7]-[#6:8]-2(-[H:17])-[H:18])(-[H:15])-[H:16])-[#8:9]-1)(-[H:13])-[H:14])(-[H:10])(-[H:11])-[H:12],0.0471828034123225,0.1161514840835669,0.0902378671579297,0.1513480634734107,0.4877563561830951,0.3348296394177776,0.0967411541356903,0.0995722731928499,0.1068196711509914,0.1279797125943866,0.1110008470598724,0.2745732194506819,0.1452059320355787,0.1666431974267012,0.09031049891613842
24116,-423.105511257,-423.137840853,20.287127777039167,[#8:1](-[#6@:2]1(-[#6@:3]2(-[#6:4](-[#6@:5]-1(-[#8:6]-[H:15])-[#6@:7]1(-[#6:8](-[#6@@:9]-2-1-[H:19])(-[H:17])-[H:18])-[H:16])(-[H:13])-[H:14])-[H:12])-[H:11])-[H:10],0.0814314183970016,0.1203690181789846,0.2275989971502512,0.3231388843771538,0.8619261354230924,0.6337765955981625,0.2428353766465429,0.2424915824605083,0.2553961916303507,0.2657331293317399,0.2498335820205715,0.6419947486979117,0.287936001202371,0.3970346343422087,0.22779932542951015
24134,-344.510759929,-344.515364714,2.8895462127068767,[#8:1](-[#6:2](-[#6@@:3](-[#6:4](=[#8:5])-[H:12])(-[#6:6]#[#6:7]-[H:13])-[H:11])(-[H:9])-[H:10])-[H:8],0.0666050197935119,0.2037480197051309,0.0891948938205968,0.1652262380037489,0.5895761288915722,0.3909880415409767,0.096379928385337,0.1003717921087126,0.1169882743070812,0.1408810926733824,0.117153737848399,0.2973098219470732,0.1649777574207,0.1744958643765594,0.08934684061441306
24151,-339.520693984,-339.522417943,1.0818006050996685,[#6:1](-[#6:2](-[#8:3]-[H:11])(-[#6:4]#[#7:5])-[#6:6]#[#7:7])(-[H:8])(-[H:9])-[H:10],0.0166156802447304,0.0239533948513336,0.0553090976846138,0.1071479479155661,0.3342084498884983,0.2275882756275764,0.0584762209491236,0.065715751967257,0.0446345685925941,0.0941261614452311,0.0791956847684137,0.1353445065075939,0.0456219124313721,0.0972602385532576,0.05530976296331329
24182,-403.380503703,-403.384065442,2.235024966035465,[#6:1](-[#6:2](-[#7:3]1-[#6:4](-[#6:5](=[#6:6](-[#6:7](-[H:18])(-[H:19])-[H:20])-[#6:8]-1=[#8:9])-[H:17])(-[H:15])-[H:16])(-[H:13])-[H:14])(-[H:10])(-[H:11])-[H:12],0.07625134590729,0.2063803331974739,0.086588264707829,0.121906764770704,0.4104370532512086,0.286988553349741,0.0944674621961066,0.0884160728264807,0.1324803524769369,0.0936548349113958,0.087556348337543,0.3246745526012096,0.2162941579350185,0.1737246831704426,0.08672115558930571
24195,-439.319465998,-439.325239766,3.623094120031664,[#6:1](-[#7:2]1-[#6:3](=[#8:4])-[#6:5](-[#6:6](-[#6:7](-[#6:8]-1=[#8:9])(-[H:17])-[H:18])(-[H:15])-[H:16])(-[H:13])-[H:14])(-[H:10])(-[H:11])-[H:12],0.0566507137114734,0.2166974085245981,0.1050282810038902,0.1573986513021385,0.5752109407149102,0.381728403830313,0.1144743873506159,0.1083105552394458,0.1579430997067454,0.1266876035814854,0.1118867963079561,0.3723657151943991,0.2039942503087563,0.2047629301352403,0.10550517224389717
24215,-388.446821458,-388.474011215,17.0618301102828,[#6:1](-[#6@:2]1(-[#6:3](-[#6@@:4]2(-[#8:5]-[H:16])-[#6@@:6]-1(-[#6:7]-2(-[#6:8](-[H:18])(-[H:19])-[H:20])-[#6:9](-[H:21])(-[H:22])-[H:23])-[H:17])(-[H:14])-[H:15])-[H:13])(-[H:10])(-[H:11])-[H:12],0.0860829490643403,0.1636191014998063,0.1849080622144295,0.266086515109128,0.7904184977248783,0.5657807028533816,0.1988837128499919,0.1943234337797838,0.2361378119782384,0.2155701488509348,0.1994274782082682,0.5843424017792708,0.3216460149721375,0.3397299985474287,0.1855518478713773
24217,-424.321428416,-424.3486545,17.08462564692526,[#6:1](-[#6:2](-[#8:3]-[#6:4](-[#6@:5]1(-[#6@:6]2(-[#6:7](-[#8:8]-[#6@@:9]-1-2-[H:21])(-[H:19])-[H:20])-[H:18])-[H:17])(-[H:15])-[H:16])(-[H:13])-[H:14])(-[H:10])(-[H:11])-[H:12],0.0934057610690295,0.1716456375915257,0.1545099343859953,0.2082830542959736,0.6266526085923663,0.4463700120444426,0.1662536764733055,0.1594567797184203,0.1998323220665749,0.1641234477821286,0.1572401035144046,0.4971272521219923,0.2931853091392508,0.2842342044239785,0.15504199893153917
24219,-478.085957502,-478.095087914,5.729420030511819,[#8:1](-[#6:2]1:[#6:3](:[#7:4](:[#6:5](-[#9:6]):[#6:7](:[#6:8]:1=[#7:9]\[H:14])-[H:13])-[H:12])-[H:11])-[H:10],0.0484289295545292,0.0691413862846307,0.123806303849563,0.1991729407522648,0.5756161421932888,0.4083685544753919,0.1314620713072008,0.1371254551606023,0.1220519077854014,0.1697293087511613,0.15077466508006,0.3250106548320051,0.1282351399852773,0.213948305645972,0.12383560564868572
24227,-386.063049836,-386.068723951,3.560560918425985,[#6:1](-[#6@:2]1(-[#6@:3]2(-[#6:4](-[#6@:5]-2(-[#6:6](=[#6:7]-1-[#6:8](=[#8:9])-[H:19])-[H:18])-[H:17])(-[H:15])-[H:16])-[H:14])-[H:13])(-[H:10])(-[H:11])-[H:12],0.0582086404450228,0.1428910274040603,0.0854503477143502,0.1203923189079973,0.3874063456218482,0.2702765673190102,0.0924321245617527,0.088347480187266,0.1183415033484098,0.0954154531453737,0.0887650317880397,0.2893133241697811,0.1703818480767221,0.161992511840889,0.08552532939139319
24232,-473.96713455,-473.970803316,2.302185422469808,[#8:1](-[#6:2]1:[#6:3](-[#8:4]-[H:11]):[#6:5](:[#6:6](:[#7:7]:1-[H:13])-[#6:8](=[#8:9])-[H:14])-[H:12])-[H:10],0.0397648487499962,0.1565486029836752,0.0880917385509247,0.1659433769540408,0.5209994472625682,0.3614758078404413,0.0937828411009555,0.1022494779315764,0.0876680540608972,0.144163358628862,0.1212353235579561,0.2447380384155294,0.11861855115006,0.1605042802914167,0.08821965344536328
24238,-486.092592446,-486.100007492,4.653011614297044,[#7:1](-[#6:2]1:[#7:3]:[#8:4]:[#7:5]:[#6:6]:1-[#8:7]/[#6:8](=[#7:9]/[H:13])-[H:12])(-[H:10])-[H:11],0.034922581513142,0.0882853698284294,0.1168793054237472,0.2448280653625837,0.8136558647934323,0.5464419990248754,0.123516520133772,0.1423091750833714,0.0871307661288969,0.2169141364195493,0.1774265830642711,0.2831725486220223,0.0951093242478081,0.208656066684701,0.11688521144394423
24241,-385.047379709,-385.053193391,3.6481405331804657,[#6:1](-[#6@:2]1(-[#8:3]-[#6@:4]-1(-[#6@@:5]1(-[#6:6](-[H:14])(-[H:15])-[H:16])-[#6:7](-[#8:8]-1)(-[H:17])-[H:18])-[H:13])-[H:12])(-[H:9])(-[H:10])-[H:11],0.1240844114844951,0.327914856686418,0.1249923407830524,0.2013110898533586,0.7065853868776988,0.4926893325153852,0.1373369755363251,0.1321365861046851,0.2024747452737162,0.1571479929327232,0.1396846172799093,0.5212478020559819,0.3893257280536122,0.2719302588409756,0.125626562268485
24264,-421.919207108,-421.922676191,2.176882448191742,[#6:1](-[#6:2](-[#6:3](=[#8:4])-[#6:5]#[#6:6]-[#6@:7]1(-[#6:8](-[#8:9]-1)(-[H:16])-[H:17])-[H:15])(-[H:13])-[H:14])(-[H:10])(-[H:11])-[H:12],0.0531099144092675,0.2893578218784454,0.0604109260981164,0.1069749276953492,0.3411372644131832,0.2332800122408418,0.0642810569748677,0.068666907042156,0.0603048896868541,0.0917723184299267,0.0788171788664847,0.1714407721409483,0.109554065375607,0.1097208033825425,0.060418691880141234
24312,-424.405358326,-424.410448668,3.194237830350083,[#8:1](-[#6@:2]1(-[#6:3](-[#6:4](-[#6:5](-[#6@:6]2(-[#6:7](-[#6@@:8]-1-2-[#8:9]-[H:21])(-[H:19])-[H:20])-[H:18])(-[H:16])-[H:17])(-[H:14])-[H:15])(-[H:12])-[H:13])-[H:11])-[H:10],0.0435505825019869,0.0987850315261394,0.0958445198474703,0.147976798156853,0.4326405931048409,0.3116300777752088,0.1027907921891923,0.1032786320953179,0.1158946981461991,0.1226782979684598,0.1103887761422686,0.2946186429716608,0.1609760956027496,0.1756460964008309,0.09585644713815608
24318,-453.986750726,-454.007702195,13.14724528938103,[#6:1](-[#6:2](-[#6:3]1:[#7:4]:[#8:5]:[#7:6]:[#6:7](:[#6:8]:1=[#8:9])-[H:15])(-[H:13])-[H:14])(-[H:10])(-[H:11])-[H:12],0.0486456946191566,0.2925134874457301,0.1095282013407854,0.1723046721324285,0.4744578359530175,0.3458987510104704,0.1166706013679374,0.120320029336949,0.1167943739530967,0.1454431317989792,0.1307863158385148,0.3027840818585531,0.1350125657708043,0.1925400193368565,0.1110996655938051
